tokens,ner_tags,confidence_score
"[""'"", ""''"", 'FK', 'Ibar', ""''"", ""'\n""]","[0, 0, 0, 5, 5, 4]",0.81781138976415
"['Robert', 'Maxwell,', '1.', 'jarlur', 'av', 'Nithsdale\n']","[1, 1, 2, 2, 0, 0]",0.861074510961771
"['Baptist', 'Samstarvsnevnd', 'fyri', 'Átrúnaðarfriði', '–\n']","[3, 3, 4, 0, 0]",0.9532129764556885
"['Tey', 'keyptu', 'seinni', 'Lake', 'Compounce', 'í', 'Bristol,', 'Connecticut', 'í', '1996,', 'og', 'Story', 'Land', 'í', 'Glen,', 'New', 'Hampshire', 'í', '2007.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 0, 5, 5, 5]",0.8748618803526226
"[""''"", 'Begin', 'Again', ""'',"", 'ein', 'sangur', 'hjá', 'Colbie', 'Caillat\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9177334220970378
"['Í', '1943,', 'vóru', 'hann', 'og', 'familja', 'hansara', 'noydd', 'at', 'flyta', 'til', 'Suðurflorida', 'av', 'heilsuligum', 'orsøkum.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9843757297053481
"['Saint', ""Andrew's"", 'Junior', 'College\n']","[1, 2, 2, 2]",0.7546528544690874
"['Tað', 'varð', 'upprunaliga', 'sent', 'tann', '11.', 'apríl', '1963', 'á', 'CBS.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9428682186101612
"['Bara', 'Kroatia', '–', 'Rørslan', 'fyri', 'Kroatia\n']","[5, 5, 5, 6, 0, 0]",0.8885949347168207
"['Tað', 'finst', 'í', 'Perú', 'og', 'Bolivia.\n']","[0, 0, 0, 0, 5, 5]",0.9701713621616364
"['„Tender', 'Days“', '(av', 'Nogizaka46)\n']","[0, 0, 0, 0]",0.8747813495305868
"['Nú', 'brúkt', 'av', 'Spa', 'Valley', 'Railway\n']","[0, 0, 0, 3, 4, 4]",0.8961352507273356
"['•', 'Predvorica', '(469)\n']","[0, 5, 5]",0.9410784045855204
"['Meðan', 'pausan', 'var,', 'spældi', 'bólkurin', 'nøkur', 'konsertir', 'við', 'Duke', 'Special.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9425891482311747
"['Rodrigo', 'Kenton', '(', '1992', ')\n']","[1, 1, 2, 2, 0]",0.9458718299865723
"[""'"", ""''"", 'Sameindu', 'Provinsir', ""''"", ""'\n""]","[0, 0, 0, 5, 5, 5]",0.903835232441242
"['Merriam,', 'Kansas;', '11.008\n']","[1, 1, 0]",0.8724464178085327
"['Corte', 'de', ""'"", 'Cortesi', 'con', 'Cignone\n']","[5, 4, 4, 4, 6, 4]",0.4783371795307506
"['*1036', 'Byard', 'Lancaster', '–', '(', 'ALDUR', 'ÚTGÁVAN', ')\n']","[0, 0, 0, 1, 1, 2, 2, 0]",0.9618139091659995
"['Kevin', 'Gilbride,', 'Mike', 'Mularkey,', 'og', 'Ken', 'Whisenhunt\n']","[1, 1, 2, 2, 2, 0, 1]",0.7463551688761938
"['""Purity""', '–', '5:12\n']","[0, 3, 3]",0.9318921327590942
"['""In', 'For', 'a', 'Penny""\n']","[0, 3, 4, 4]",0.8215223087204827
"['Loftus', 'Versfeld', 'Stadion,', 'Pretoria\n']","[1, 1, 1, 2]",0.8442451059818268
"['Ashley', 'Battle', '2000,', 'WNBA-leikari', 'fyri', 'New', 'York', 'Liberty\n']","[5, 4, 4, 4, 0, 0, 0, 0]",0.7175357982516288
"['Sangurin', 'eisini', 'náddi', 'nr.', '37', 'í', 'Avstralia.\n']","[0, 0, 0, 0, 0, 0, 0]",0.9775620102882385
"[""''"", 'Aftur', 'Til', 'Verka', ""''\n""]","[0, 0, 0, 0, 5]",0.9397436916828156
"['Label:', 'Hickory', 'Records\n']","[3, 0, 3]",0.8074680343270302
"['Jason', 'Crump', '(', '152', 'stig', ')\n']","[1, 1, 2, 2, 2, 0]",0.9580420603354772
"['``', 'The', 'Visit', ""''"", '(', 'Pat', 'Martino', ')', '–', '4:25\n']","[0, 0, 0, 0, 0, 0, 0, 1, 1, 2]",0.9544000590548796
"['Joe', 'Barboza', '(1932-1976)\n']","[1, 1, 2]",0.9582740714152654
"['Tað', 'varð', 'lýst', 'av', 'Meyrick', 'í', '1937,', 'og', 'er', 'kent', 'úr', 'Mosambikk.\n']","[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",0.9630937394888505
"['Hinvegin,', 'er', 'tað', 'eisini', 'møguligt,', 'at', 'heitið', 'sipar', 'til', 'Hebridurnar', 'ella', 'Mann.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9583359134608301
"['John', 'Aymer', 'Dalrymple,', '13.', 'jarlur', 'av', 'Stair', '8.', 'januar', '1962', '–', '1981\n']","[1, 1, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0]",0.906852136850357
"['Rhys', 'Fulber', '–', 'remiksing', '(', 'Endurútgáva', '1993', ')\n']","[1, 1, 2, 2, 2, 0, 0, 0]",0.9055603679857755
"['1830:', 'Louis-Philippe', 'Crépin,', 'Jean', 'Antoine', 'Théodore', 'de', 'Gudin,\n']","[0, 0, 1, 1, 2, 2, 2, 2]",0.9124511604507765
"['Paradise,', 'Texas\n']","[5, 5]",0.7066399880817958
"['Hann', 'fór', 'aftur', 'til', 'Onglands', 'í', '1951,', 'uttan', 'at', 'hava', 'lokið', 'arbeiðið,', 'og', 'kom', 'aftur', 'frá', 'februar', 'til', 'juli', '1952.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9821874268593327
"['Ayame', 'Goriki,', 'Kento', 'Yamazaki\n']","[1, 1, 2, 2]",0.8981151764209454
"['José', 'Juan', 'Barea', '(', '7', ')\n']","[1, 1, 2, 2, 2, 2]",0.953711748123169
"[""''Paradise''"", '(', 'Peabo', 'Bryson', 'fløga', ')\n']","[0, 0, 0, 0, 0, 0]",0.9452103873093923
"['Kommunur', 'í', 'Martinique-deildini\n']","[5, 5, 6]",0.6444952686627706
"['Almenn', 'Sivilaftastovan\n']","[3, 4]",0.9024935513734818
"['Parkview', 'Miðnámsskúli', '—', 'Lilburn,', 'Georgia\n']","[3, 3, 4, 4, 4]",0.8077028907007642
"['Løgfrøðingur', 'fyri', 'Ongland', 'og', 'Wales\n']","[0, 0, 0, 0, 0]",0.9014191943056443
"['Someshwara', 'Viltlívgarður', ':', 'Hetta', 'er', 'staðsett', 'í', 'Udupi', 'øki\n']","[1, 1, 1, 0, 0, 0, 0, 0, 0]",0.926521973176436
"['Cheriton,', 'Virginia\n']","[1, 1]",0.7889801859855652
"['Kommunistiska', 'Arbeiðaraflokkur', 'Turkalands\n']","[3, 3, 3]",0.7698003372975758
"['Whatcom', 'sýsla,', 'Washington\n']","[1, 1, 2]",0.8539652645587921
"['No', 'Doubt', '(No', 'Doubt', 'fløga)\n']","[1, 1, 0, 1, 1]",0.8310837230899117
"['Orthophytum', 'compactum', ""''"", 'L.B', '.\n']","[0, 3, 3, 3, 4]",0.8238368034362793
['B.\n'],[3],0.7640870213508606
"['Herschel', 'Stjørnufrøðisavn,', 'Bath\n']","[3, 3, 4]",0.7427156623452902
"['Holy', 'Names', 'University\n']","[3, 4, 4]",0.7955339789390564
"['Í', '1888', 'flutti', 'hann', 'til', 'Broken', 'Hill,', 'New', 'South', 'Wales,', 'har', 'hann', 'starvaðist', 'í', 'seks', 'ár', 'sum', 'tíðindamaður', 'fyri', ""''Silver"", ""Age''.\n""]","[0, 0, 0, 0, 0, 0, 5, 5, 0, 5, 5, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0]",0.9400546354682822
"['Listi', 'yvir', 'sjálvstøðug', 'lond', 'og', 'hjáland', 'sum', 'í', 'vídd\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9832897809418765
"['Merki:', 'Merkur', '/', 'Fonogram\n']","[3, 3, 0, 4]",0.7868421131914313
"['T.', 'N.', 'Seshagopalan\n']","[3, 4, 4]",0.5845691751350056
"['Overton', 'kommuna,', 'Bradford', 'sýsla,', 'Pennsylvania\n']","[1, 1, 2, 2, 0]",0.7960312103523928
"[':', 'Danny', 'Wuerffel', '(1996)\n']","[0, 1, 1, 2]",0.95412170345133
"[""'L.D."", ""Pryor'"", '–', 'Lindsay', 'Pryor', '(1915–1998)\n']","[0, 0, 0, 0, 0, 1]",0.9109435095673516
"['Upphavliga', 'lýst', 'sum', 'ein', 'artur', 'av', 'Boletus', ""''"", 'í', '2002,', 'varð', 'hann', 'fluttur', 'til', 'Suillellus', ""''"", 'í', '2014.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9692665464950331
"['Tryggingarflokkur', 'forsetaembætisins', 'í', 'Fraklandi\n']","[3, 3, 3, 3]",0.8728167712688446
"['Swiss', 'Tower,', 'ein', 'bygningur', 'í', 'Jumeirah', 'Lake', 'Towers', 'í', 'Dubai,', 'Sameindu', 'Arabisku', 'Emiratini\n']","[1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 5, 5, 5]",0.8089847389993996
"['John', 'Pilger', '—', 'journalistur', 'og', 'heimildarfilmsgerðarmaður\n']","[1, 1, 2, 2, 0, 0]",0.9714295079833583
"['Andreas', 'Michaelides', '(Mars', '2005–Mai', '05)\n']","[1, 1, 2, 2, 2]",0.9649393856525421
"['Hon', 'endaði', 'sum', 'nummar', 'fimm', 'í', 'finaluni', 'í', '50', 'metra', 'frísvimjing', 'hjá', 'kvinnum', 'við', 'tíðini', '25,78', 'sekund.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9535340269406637
"['*6095', '-', 'Capperia', 'evansi*\n']","[0, 0, 0, 0]",0.9481606384118398
"[""'DJKA"", ""Tashkent'\n""]","[0, 5]",0.809140274922053
"['Roly', 'Jenkins', '(', '1948', ')\n']","[1, 1, 2, 2, 0]",0.9340822630458407
"['Harare', 'Sports', 'Club,', 'Harare\n']","[5, 5, 6, 6]",0.5881202353371514
"['Vesle', '(', 'í', 'Condé-sur-Aisne', ')\n']","[5, 1, 0, 0, 1]",0.7979217836490045
"['Clayton,', 'Michigan\n']","[1, 1]",0.7819822388035911
"['Texas', 'Ítróttahallin,', 'deyður\n']","[3, 3, 4]",0.8475961039463679
"['Deepwater', 'Township,', 'Bates', 'County\n']","[5, 6, 6, 0]",0.5339005556371477
"['Steve', 'Henry,', 'varastjóri', 'guvernørur\n']","[1, 1, 2, 2]",0.852907806634903
"['Mordið', 'á', 'JonBenét', 'Ramsey\n']","[1, 1, 1, 2]",0.9164425959953895
"['Hann', 'avgjørdi', 'at', 'fara', 'og', 'seta', 'búgv', 'í', 'Sambandsríkinum.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.956737878776732
"['WRAD', '/', '1460', ':', 'Vaksnamannastandardar\n']","[3, 3, 0, 0, 0]",0.7675152570009232
"[""'"", ""''"", 'Jana', 'Novotná', ""''"", ""'"", '(', '2', ')', ""'"", ""''"", 'Helena', 'Suková', ""''"", ""'"", '(', '3', ')\n']","[0, 0, 0, 0, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.8879509334053312
"['""The', 'Alfred', 'Hitchcock', ""Hour''"", '(1962)', 'sum', 'útgevari', 'av', 'einum', 'morðara\n']","[0, 0, 1, 1, 2, 2, 2, 2, 0, 0]",0.8892654616099137
"['Live', 'Life', 'Living', ""''"", '(', '2014', ')\n']","[3, 4, 4, 0, 0, 0, 0]",0.9080525577068329
"['Í', 'dag', 'verður', 'tað', 'varðveitt', 'í', 'Rheinisches', 'Landesmuseum', 'Bonn.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9108884172006086
"['David', 'Hudson,', 'løgfrøðingur', 'og', 'rithøvundur\n']","[1, 1, 2, 2, 0]",0.9756636500358582
"['Jack', 'Coggins,', '1914–2006\n']","[1, 1, 2]",0.9471565842628479
"['Villa', 'Nueva', '(', 'ymiskleiki', ')\n']","[5, 5, 6, 6, 6]",0.7158370316028595
"['2010–11', 'Persibo', 'Bojonegoro', 'kappingarár\n']","[0, 0, 0, 1]",0.8740303282226835
"['Naselle', 'flogvalla', 'støð\n']","[1, 1, 2]",0.8893005430698395
"['Rómversk-Katólska', 'Kirkjan', 'í', 'Rumenia\n']","[5, 5, 5, 6]",0.7678508599599202
"['Leyndarmálini', 'í', 'eygum', 'hennara\n']","[5, 5, 5, 6]",0.6813758537173271
"['Zaara', '(sjónvarpsrøð)\n']","[3, 3]",0.9278335800537696
"['Eduardo', '""Danding""', 'Cojuangco', 'Jr.,', 'Filipsoyggjar\n']","[1, 1, 1, 1, 2]",0.8047084972262383
"['Isauro', 'Gabaldon', '(', 'N', ')\n']","[1, 1, 2, 2, 2]",0.9491123497486115
"['2003:', 'Andrea', 'Barberi', '(', '3', ')\n']","[0, 0, 1, 1, 2, 2]",0.9327795776453885
"['Lambert', 'le', 'Bègue\n']","[1, 1, 2]",0.9026939421892166
"['Giardino', 'dei', 'Semplici,', 'Bagnacavallo\n']","[1, 2, 2, 2]",0.5986056111075662
"['Transkákasiski', 'Demokratisk', 'Samveldislýðveldið\n']","[3, 3, 4]",0.9104779586195946
"[""'Owen"", 'Sound', ""Woodsmen'\n""]","[0, 1, 1]",0.873180091381073
"['Denton', 'House', '(New', 'York)\n']","[5, 5, 6, 6]",0.6117407649755477
"['Yvirlit', 'yvir', 'Dáil', 'Éireann', 'valdømi', 'í', 'Írlandi', '(søgulig)\n']","[0, 0, 0, 0, 0, 0, 0, 0]",0.975174588461717
"['Oakland', 'sýsla,', 'Michigan\n']","[1, 1, 2]",0.8479638828171624
"['-', 'Eyka', 'SP', 'Barrackpore', '(1983–85)\n']","[0, 1, 1, 2, 2]",0.955766179731914
"['Type', 'II', 'Cepheid\n']","[0, 0, 1]",0.8513050164495196
"['*dato', 'ókend', '-', 'Quilpué', 'verður', 'stovnað.\n']","[0, 0, 5, 1, 0, 1]",0.9064303934574127
"['*29.', 'januar', '2016', '-', 'Strathmore', 'í', 'Norður', 'Bethesda,', 'Maryland\n']","[0, 0, 0, 0, 0, 0, 3, 3, 4]",0.742094411736443
"['Wojnów,', 'Masovian', 'Voivodskapur\n']","[5, 5, 0]",0.7206400280649011
"['First', 'Presbyterian', 'Church', '(Marion,', 'Iowa),', 'NRHP-listed\n']","[1, 1, 4, 4, 4, 4]",0.6999531870796567
"['Fort', 'Dodge', '(', '1865–1882', ')\n']","[1, 2, 2, 0, 0]",0.9459216237068176
"['Prinsur', 'Philip,', 'hertogi', 'av', 'Edinburgh\n']","[1, 1, 2, 2, 2]",0.9289124653889582
"[""Le'Coe"", 'Willingham\n']","[1, 1]",0.8537370041012764
"['7.', 'januar', '–', 'Louise', 'Imogen', 'Guiney,', 'skald', '(deyð', '1920)\n']","[0, 0, 0, 0, 1, 1, 2, 2, 2]",0.8652073700319637
"['Sabang', '(', 'Vidhan', 'Sabha', 'valdømi', ')\n']","[5, 5, 0, 0, 0, 1]",0.5957101583480835
"['Hann', 'er', 'í', 'løtuni', 'leiðari', 'í', 'Guinea.\n']","[0, 0, 0, 0, 0, 0, 0]",0.9253228366374969
"['Erkibiskupur', 'av', 'Akhalkalakhi\n']","[1, 1, 1]",0.6734417814474839
"['Alfred', 'F.', 'Beiter:', '62.843\n']","[1, 1, 1, 2]",0.9498507609734168
"['The', 'Who', '(', 'upprunaligt', 'upptøkuplátufelag', ')\n']","[3, 4, 0, 0, 0, 0]",0.8551835007965565
"['Frank', 'Webb', '(listamaður)\n']","[3, 3, 4]",0.7514017462730408
"['Mlada', 'av', 'Bøhmen.\n']","[0, 1, 0]",0.6877957052654691
"[""'"", ""''"", 'Staple', ""''"", ""'"", '8:66', '.\n']","[0, 0, 0, 0, 0, 0, 0]",0.9891838005610875
"['Støðufestað', 'í', 'Cleveland,', 'Ohio\n']","[0, 0, 0, 0]",0.5415011601788657
"['•', 'Prvonek', '(', '203', ')\n']","[0, 5, 5, 0, 0]",0.9244934543967247
"['Denis', 'Forman', '–', '13.', 'oktober', '1997\n']","[1, 1, 2, 0, 0, 0]",0.9307260334491729
"['Oetwil', 'við', 'Limmat\n']","[3, 4, 4]",0.6593261770904064
"['Listi', 'yvir', 'áir', 'í', 'New', 'Hampshire\n']","[0, 0, 0, 0, 0, 0]",0.7914131581783295
"[""''Archonias"", ""brassolis''"", '(Fabricius,', '1777)\n']","[0, 0, 0, 0]",0.9385699927806854
"['Fort', 'Napoléon', 'des', 'Saintes\n']","[5, 2, 2, 2]",0.4923289484447903
"['Benigno', 'S.', 'Aquino,', 'Jr.,', '1950\n']","[1, 1, 2, 2, 2]",0.8959468717758472
"['Tey', 'eiga', 'tvey', 'børn', 'og', 'búgva', 'í', 'Cleveland,', 'Ohio.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9535261899232864
"[""'"", ""''"", 'John', 'H.', 'Sturdy', ""''"", ""'\n""]","[0, 0, 0, 1, 1, 2, 2]",0.9537321011225383
"['Cerklje', 'ob', 'Krki', 'og', 'umleiðir\n']","[5, 5, 5, 6, 6]",0.6392720490694046
"['Senatsval', 'í', 'Washington-stati,', '2006\n']","[3, 3, 3, 4]",0.8017429205087515
"['Jennifer', 'Carpenter,', 'Jay', 'Hernandez,', 'Johnathon', 'Schaech\n']","[1, 1, 2, 2, 2, 2]",0.9014372286342439
"['Hann', 'er', 'demokrat.\n']","[0, 0, 3]",0.9019062348774501
"[""'"", ""''"", 'Tom', 'Herron', ""''"", ""'\n""]","[0, 0, 0, 1, 2, 2]",0.9305919950658624
"['Thomas', 'Henry', 'Haddan', '(1838)\n']","[1, 1, 2, 2]",0.9469952474940907
"['Hann', 'var', 'ein', 'áberandi', 'verjuleikari', 'fyri', 'Georgia', 'Bulldogs', 'í', 'University', 'of', 'Georgia', 'frá', '1919', 'til', '1922.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 5, 6]",0.8234993834649363
"['François-Jean', 'de', 'Mesnil-Durand\n']","[1, 1, 1]",0.8692515996786264
"['Iberisk', 'ryggnewt', ""(''Pleurodeles"", ""waltl'')\n""]","[5, 5, 5, 5]",0.903207883886669
"['Frol', 'Kozlov', '(', '1908–1965', ')\n']","[1, 1, 2, 2, 2]",0.9555995315313339
"['Tokyos', 'Universitet', 'fyri', 'Kunnafrøðivísindi\n']","[5, 4, 4, 0]",0.8538903800340799
"['Kommunur', 'í', 'Maine-et-Loire', 'deildini\n']","[5, 5, 6, 6]",0.5421732207139333
"['""Girls', 'Who', 'Like', 'Boys', 'Who', 'Like', 'Boys""', '(2010–12)\n']","[0, 3, 0, 0, 4, 0, 4, 4]",0.8432117532938719
"['Aaron', 'Guerra,', 'RHP\n']","[1, 1, 2]",0.7713305122322507
"['35', 'Siesta', 'Key,', 'Florida', '$', '53,290\n']","[0, 0, 1, 1, 0, 2]",0.830168400819485
"['""A', 'Drunken', 'Dream', 'and', 'Other', 'Stories""', '(týðari', 'og', 'ritstjóri)\n']","[0, 0, 3, 4, 4, 4, 0, 0, 0]",0.7730379307811911
"['Ruaidri', 'Dáll', 'Ó', 'Catháin\n']","[1, 1, 1, 2]",0.9169907304975722
"[""''"", 'Carpatolechia', ""''"", 'Capuse,', '1964\n']","[0, 0, 0, 0, 0]",0.8946429129157748
"[""''Pyrausta"", ""episcopalis''\n""]","[0, 0]",0.9051562005823309
"['Orinoco', 'Brúgv,', 'Venezuela', '(1967)\n']","[1, 1, 2, 2]",0.8745697204555783
"['Bibhuti', 'Bhushan', 'Bandopadhyay', '(1894–1950)\n']","[1, 1, 1, 1]",0.9364368494819192
"['The', 'Times-Tribune', ""'',"", 'Scranton,', 'Pennsylvania\n']","[3, 4, 0, 0, 0]",0.8622349152962366
"['Steven', 'L.', 'Goldman\n']","[1, 1, 2]",0.9317446649074554
"[""''Iresine"", ""diffusa''\n""]","[0, 0]",0.9234246432781219
"['1991–92', 'Slóvenska', 'Hockey', 'League', 'kappingarár\n']","[0, 0, 0, 3, 4]",0.9028513083855311
"['Nevnd', 'eftir', 'Friedrich', 'Hund.\n']","[0, 0, 0, 0]",0.9498685002326965
"['Mathare', 'United', 'F.C.\n']","[3, 3, 4]",0.8959680398305258
"[""'"", ""''"", 'Kim', 'Clijsters', ""''"", ""'"", '6–3', ',', '7–5\n']","[0, 0, 0, 0, 3, 3, 4, 0, 0]",0.9350578659459164
"['Dumb', 'Bunny', 'Framleiðsla\n']","[3, 4, 4]",0.9105957746505737
"['Ant', 'og', ""Dec's"", 'Leygarkvøld', 'Taka', 'Burtur\n']","[1, 0, 1, 1, 2, 2]",0.9169955518510606
"[""'MB"", ""BCh'"", 'fyri', 'Swansea', 'krevur', 'ein', 'fyrsta', 'grads', 'próv.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 5]",0.8349531059679778
"['Hon', 'vaks', 'upp', 'í', 'Larchmont,', 'New', 'York,', 'og', 'New', 'York', 'City.\n']","[0, 0, 0, 0, 0, 5, 5, 5, 0, 5, 5]",0.7799650118464515
"['Hægsta', 'skrádda', 'hitastigið', 'var', 'í', 'Raichur,', 'og', 'lægsta', 'skrádda', 'hitastigið', 'var', 'í', 'Bidar.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",0.9353720415383577
"[""''Bathypluta"", ""triphaenella''"", '(Snellen,', '1903)\n']","[0, 0, 0, 0]",0.941870404779911
"['Southwestern', 'Christian', 'College,', 'Terrell\n']","[5, 4, 4, 6]",0.551318234205246
"['New', 'York', 'State', 'Route', '90\n']","[3, 4, 4, 4, 4]",0.8562979474663734
"['AAA', '(bólkur)\n']","[1, 1]",0.6283062919974327
"[""'"", ""''"", 'Jonas', 'Björkman', ""''"", ""'"", '/', ""'"", ""''"", 'Max', 'Mirnyi', ""''"", ""'"", 'vunnu', 'á', 'Bob', 'Bryan', '/', 'Mike', 'Bryan', '3–6,', '6–3,', '[10–7]\n']","[0, 0, 0, 0, 1, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9377591603746017
"['Beauséjour', '(', 'valdømi', ')\n']","[1, 1, 2, 2]",0.7102749347686768
"['Hon', 'er', 'fyrst', 'sædd', 'fylgjandi', 'Harry', 'Houdini.\n']","[0, 0, 0, 0, 0, 0, 0]",0.9651139098055223
"['Listi', 'yvir', 'Mutt', 'og', 'Jeff', 'live-action', 'stuttfilmar\n']","[0, 0, 1, 1, 2, 2, 0]",0.6996975474887424
"['Ukrainska', 'landsliðið', 'í', 'rugby', 'deild\n']","[3, 4, 4, 4, 4]",0.9218913515408834
"['Fløgan', 'debuteraði', 'á', 'nummar', '18', 'á', ""''Billboard''"", '200,', 'við', '44,000', 'eintøkum', 'seldum', 'í', 'fyrstu', 'útgivnarviku.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9668077379465103
"['Yanko', 'Yanev', '(frá', '2002', 'til', '2012)\n']","[1, 1, 2, 2, 0, 0]",0.9602039953072866
"['""Herskapurin', 'av', 'Írlandi""', '–', 'Hinrik', 'III', 'av', 'Onglandi', '(1216–1272)\n']","[0, 0, 0, 0, 0, 5, 5, 0, 0]",0.9154877623786097
"['James', 'Fuller', '(Rhodesiskur', 'krikketleikari)\n']","[1, 2, 2, 2]",0.8092915994279525
"['Kolkata', 'Dakshin', '(', 'Lok', 'Sabha', 'valdømi', ')\n']","[1, 1, 2, 2, 2, 0, 0]",0.833161769544377
"['Onagawa,', 'Miyagi\n']","[1, 1]",0.825401596724987
"['S.N.G', '(fløga)\n']","[5, 1]",0.6342024306456248
"['Tað', 'er', 'funnið', 'í', 'Ekvador.\n']","[0, 0, 0, 0, 0]",0.9058293079336485
"['David', 'Blaine', ':', 'Gøtumagi', ""''"", '(', '1996', ')\n']","[1, 1, 2, 2, 0, 0, 0, 0]",0.9691019356250763
"['Manvel,', 'Texas\n']","[5, 1]",0.542079508304596
"['Prinsessa', 'Maria', 'av', 'Grikkalandi', 'og', 'Danmark', '(1876–1940),', 'giftist', 'stórdúkinum', 'Georg', 'Mikhaelovich', 'av', 'Russlandi,', 'hevði', '2', 'døtur;', 'giftist', 'Perikles', 'Ioannidis,', 'ongi', 'børn.\n']","[1, 1, 2, 2, 2, 2, 2, 2, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8711498871184232
"['Tiny,', 'Ontario\n']","[5, 5]",0.6282707325049809
"['Queensland', 'ríkisvalevni,', '1998\n']","[1, 2, 2]",0.7719895780086518
"['Beyoncé', '—', '""Run', 'the', 'World', '(Girls)""\n']","[1, 1, 1, 0, 0, 3]",0.8481161253792899
"['Liam', 'Davison,', '56,', 'rithøvundur\n']","[1, 1, 2, 2]",0.9663561463356019
"['Francisco', 'María', 'Ruiz\n']","[1, 1, 2]",0.914978908167945
"['Hann', 'doyði', 'í', 'Köln.\n']","[0, 0, 0, 0]",0.9462657570838928
"['Cortina', 'Indian', 'Rancheria,', 'Kalifornia\n']","[1, 1, 2, 2]",0.8405054784738101
"['1987', ':', 'Whitney', ""'',"", 'Whitney', 'Houston\n']","[0, 0, 5, 5, 5, 0]",0.8532964587211609
"['Asymphorodes', 'mediostriatus', ""''"", 'J.F.G', '.\n']","[0, 0, 0, 5, 5]",0.7377511229779985
"['***', 'Býarlíknandi', 'bygd', '—', '17', ';\n']","[0, 0, 0, 0, 0, 0]",0.9534114641802651
"['New', 'York', 'City,', 'New', 'York,', 'Sameindu', 'Statir\n']","[5, 5, 6, 6, 0, 5, 6]",0.7248126864433289
"['Tað', 'finst', 'í', 'Guatemala', 'og', 'Meksiko.\n']","[0, 0, 0, 0, 5, 5]",0.9670818703515189
"['Golla,', 'Victor', '(1997).\n']","[1, 1, 0]",0.8312220979820598
"['Listi', 'yvir', 'jazz', 'standardar', 'frá', 'áðrenn', '1920\n']","[0, 0, 0, 0, 3, 4, 4]",0.7935593511377063
"['Zum,', 'Iran\n']","[1, 0]",0.6555773615837097
"['Poppleá', '(Minnesota)\n']","[5, 5]",0.6874218255281448
"['Curtis', 'Bernhardt,', 'leikstjóri\n']","[1, 1, 2]",0.8399332364400228
['Acular\n'],[3],0.7605655044317245
"['Emirates', '(', 'flogfelag', ')\n']","[3, 3, 4, 4]",0.8816345512866974
"['MAAC:', ""'"", ""''"", 'Iona', ""''"", ""'"", '80,', 'Saint', 'Peter', ""'s"", '61\n']","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9555876567250207
"['South', 'Australian', 'Railways', 'Arbeiðstímatalva', 'Bók', 'Nr.\n']","[3, 4, 4, 4, 4, 4]",0.9419228925424463
"['Rich', 'Beem', '(', '2', ')\n']","[1, 2, 2, 0, 0]",0.9307716637849808
"['Montego', 'Bay', 'Ítróttarøkið,', 'Montego', 'Bay,', 'Jamaica\n']","[3, 3, 4, 4, 4, 0]",0.6947697897752126
"['Eighneachán', 'Ó', 'hAnnluain\n']","[1, 1, 1]",0.9258960008621215
"[""''Eudonia"", ""crataea''"", '(Meyrick,', '1899)\n']","[0, 0, 0, 0]",0.959393216503991
"['An', 'Accidental', 'Memory', 'in', 'the', 'Case', 'of', 'Death', '(2004,', 'Temporary', 'Residence', 'Limited)\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.7728338142236074
"['McCredie', 'Springs,', 'Oregon\n']","[1, 1, 1]",0.8707167614590038
